RunId,iteration,Step,num_houses,noise,start_money_multiplier,start_money_multiplier_newcomers,contentment_threshold,weight_materialistic,housing_growth_rate,population_growth_rate,population,population_homeless,average_cash_homeless,std_cash_homeless,amount_of_houses_Centrum,amount_of_houses_Oost,amount_of_houses_NieuwWest,amount_of_houses_Zuidoost,amount_of_houses_Noord,amount_of_houses_West,amount_of_houses_Zuid,amount_of_empty_houses_Centrum,amount_of_empty_houses_Oost,amount_of_empty_houses_NieuwWest,amount_of_empty_houses_Zuidoost,amount_of_empty_houses_Noord,amount_of_empty_houses_West,amount_of_empty_houses_Zuid,move_in_Centrum,move_in_Oost,move_in_NieuwWest,move_in_Zuidoost,move_in_Noord,move_in_West,move_in_Zuid,move_out_Centrum,move_out_Oost,move_out_NieuwWest,move_out_Zuidoost,move_out_Noord,move_out_West,move_out_Zuid,average_contentment_Centrum,average_contentment_Oost,average_contentment_NieuwWest,average_contentment_Zuidoost,average_contentment_Noord,average_contentment_West,average_contentment_Zuid,average_neighbourhood_component_Centrum,average_neighbourhood_component_Oost,average_neighbourhood_component_NieuwWest,average_neighbourhood_component_Zuidoost,average_neighbourhood_component_Noord,average_neighbourhood_component_West,average_neighbourhood_component_Zuid,std_neighbourhood_component_Centrum,std_neighbourhood_component_Oost,std_neighbourhood_component_NieuwWest,std_neighbourhood_component_Zuidoost,std_neighbourhood_component_Noord,std_neighbourhood_component_West,std_neighbourhood_component_Zuid,average_house_price_Centrum,average_house_price_Oost,average_house_price_NieuwWest,average_house_price_Zuidoost,average_house_price_Noord,average_house_price_West,average_house_price_Zuid,std_house_price_Centrum,std_house_price_Oost,std_house_price_NieuwWest,std_house_price_Zuidoost,std_house_price_Noord,std_house_price_West,std_house_price_Zuid,average_salaries_Centrum,average_salaries_Oost,average_salaries_NieuwWest,average_salaries_Zuidoost,average_salaries_Noord,average_salaries_West,average_salaries_Zuid,std_salaries_Centrum,std_salaries_Oost,std_salaries_NieuwWest,std_salaries_Zuidoost,std_salaries_Noord,std_salaries_West,std_salaries_Zuid,average_cash_Centrum,average_cash_Oost,average_cash_NieuwWest,average_cash_Zuidoost,average_cash_Noord,average_cash_West,average_cash_Zuid,std_cash_Centrum,std_cash_Oost,std_cash_NieuwWest,std_cash_Zuidoost,std_cash_Noord,std_cash_West,std_cash_Zuid
5,1,9,0.00010,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,42,0,0.00000,0.00000,5,7,6,4,4,8,8,0,0,0,0,0,0,0,1,6,2,1,1,2,3,1,2,4,0,3,3,3,0.62360,0.59988,0.66872,0.47645,0.57066,0.60892,0.65662,0.77688,0.61299,0.57593,0.37114,0.64917,0.56882,0.66342,0.05541,0.05615,0.03058,0.04652,0.03384,0.03589,0.04384,582629.73206,596563.06696,561684.86279,553478.59139,604979.27377,547565.41927,577559.46422,55766.20463,56588.61289,15599.54481,17794.87714,57015.43726,5528.73573,39368.24800,76845.74389,63688.65220,65756.37225,79640.43137,79269.73616,87665.96981,86802.23860,29745.09036,16100.51533,7619.49973,22603.49717,25983.13220,43791.46725,24655.72249,584180.08822,392349.95360,464283.61253,633815.11866,632989.95216,689818.42072,574859.78256,250922.79612,133066.49211,68393.72111,205007.13464,263904.84457,402278.18691,215349.83169
5,1,10,0.00010,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,42,0,0.00000,0.00000,5,7,6,4,4,8,8,0,0,0,0,0,0,0,1,6,2,1,1,2,3,1,2,4,0,3,3,3,0.62758,0.60329,0.67391,0.48167,0.57657,0.61286,0.66172,0.77688,0.61299,0.57593,0.37114,0.64917,0.56882,0.66342,0.05541,0.05615,0.03058,0.04652,0.03384,0.03589,0.04384,582629.73206,596563.06696,561684.86279,553478.59139,604979.27377,547565.41927,577559.46422,55766.20463,56588.61289,15599.54481,17794.87714,57015.43726,5528.73573,39368.24800,76845.74389,63688.65220,65756.37225,79640.43137,79269.73616,87665.96981,86802.23860,29745.09036,16100.51533,7619.49973,22603.49717,25983.13220,43791.46725,24655.72249,634534.83211,424638.60580,499209.98478,689857.55003,686499.68831,748921.39053,623752.02116,280652.31451,148148.21549,75075.11976,227574.91528,289675.40940,445923.51487,239642.06788
10,2,0,0.00010,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,42,0,0.00000,0.00000,5,7,6,4,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48323,0.55462,0.45191,0.34393,0.58467,0.52269,0.47748,0.57023,0.60548,0.53569,0.31193,0.58976,0.54248,0.61721,0.19617,0.06437,0.06998,0.08177,0.07588,0.06549,0.11337,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,72283.92627,97610.68907,55788.07949,58528.64979,89408.90594,76228.98738,59874.74336,29446.50567,76500.89585,22057.84437,15474.57814,17908.26662,36590.83650,16644.82921,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10,2,1,0.00010,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,42,0,0.00000,0.00000,5,7,6,4,4,8,8,0,0,0,0,0,0,0,1,1,2,1,0,4,2,2,2,2,0,3,1,1,0.65690,0.58728,0.49099,0.37622,0.46963,0.45026,0.54389,0.73201,0.63640,0.55973,0.36446,0.61788,0.48195,0.64700,0.06824,0.05606,0.06691,0.10954,0.05655,0.06733,0.08459,570062.54381,551858.85187,563872.54341,546248.26332,557783.90996,558195.83961,561540.51326,23396.46838,13578.39006,24030.74577,5271.58157,17388.37725,18787.53605,27253.41391,102060.61743,86050.79454,47412.73964,49334.16762,73637.65898,75633.10093,70739.47500,20294.24785,75392.87445,16260.43466,18643.83672,31245.70378,35294.25933,17353.45478,204643.74880,199261.12768,158938.61911,173774.04427,188260.05302,183613.23850,154602.91887,18830.16308,74021.37881,23581.60587,17138.72264,27909.81107,41705.61833,22317.18287
10,2,2,0.00010,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,42,0,0.00000,0.00000,5,7,6,4,4,8,8,0,0,0,0,0,0,0,1,2,3,1,1,4,2,2,2,2,0,4,2,2,0.65690,0.60355,0.49500,0.37622,0.43963,0.44725,0.54465,0.59967,0.61366,0.59282,0.56003,0.56458,0.53034,0.51813,0.05761,0.08870,0.09418,0.08391,0.06984,0.05364,0.07105,570062.54381,551973.13173,569951.23620,546248.26332,580889.19050,559209.53808,562187.21448,23396.46838,13699.36782,22604.47975,5271.58157,53527.91451,18159.61567,26869.32377,102060.61743,95713.42098,60881.49972,49334.16762,55495.06947,65531.53087,71355.97162,20294.24785,74325.95496,43982.47487,18643.83672,18766.42038,18032.88783,17320.24112,204643.74880,204762.21565,168058.11769,173774.04427,149026.43854,176773.61457,169406.27413,18830.16308,73154.22851,37165.89986,17138.72264,63790.48284,30997.52965,48742.07083
10,2,3,0.00010,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,42,0,0.00000,0.00000,5,7,6,4,4,8,8,0,0,0,0,0,0,0,1,2,3,1,1,4,2,2,2,2,0,4,2,2,0.67103,0.62240,0.50659,0.38241,0.46483,0.46085,0.56526,0.73201,0.64767,0.56163,0.36446,0.61488,0.49267,0.66013,0.06824,0.05746,0.06658,0.10954,0.03383,0.07249,0.06231,570062.54381,551973.13173,569951.23620,546248.26332,580889.19050,559209.53808,562187.21448,23396.46838,13699.36782,22604.47975,5271.58157,53527.91451,18159.61567,26869.32377,102060.61743,95713.42098,60881.49972,49334.16762,55495.06947,65531.53087,71355.97162,20294.24785,74325.95496,43982.47487,18643.83672,18766.42038,18032.88783,17320.24112,355782.98367,333389.05761,228161.11713,225246.37950,208496.57747,250710.67631,236298.21738,55499.46600,218658.25606,122199.42197,46526.35143,68180.72501,61021.13570,65076.44625
10,2,4,0.00010,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,42,0,0.00000,0.00000,5,7,6,4,4,8,8,0,0,0,0,0,0,0,1,2,3,1,1,4,2,2,2,2,0,4,2,2,0.67103,0.62240,0.50659,0.38241,0.46483,0.46085,0.56526,0.67070,0.56232,0.56147,0.56135,0.51660,0.57169,0.71439,0.07038,0.09054,0.14198,0.09076,0.05077,0.13134,0.13779,570062.54381,551973.13173,569951.23620,546248.26332,580889.19050,559209.53808,562187.21448,23396.46838,13699.36782,22604.47975,5271.58157,53527.91451,18159.61567,26869.32377,102060.61743,95713.42098,60881.49972,49334.16762,55495.06947,65531.53087,71355.97162,20294.24785,74325.95496,43982.47487,18643.83672,18766.42038,18032.88783,17320.24112,355782.98367,333389.05761,228161.11713,225246.37950,208496.57747,250710.67631,236298.21738,55499.46600,218658.25606,122199.42197,46526.35143,68180.72501,61021.13570,65076.44625
10,2,5,0.00010,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,42,0,0.00000,0.00000,5,7,6,4,4,8,8,0,0,0,0,0,0,0,1,2,3,1,1,4,2,2,2,2,0,4,2,2,0.67666,0.63000,0.50900,0.38500,0.46917,0.46599,0.57141,0.62081,0.63260,0.59165,0.62129,0.56551,0.55298,0.59407,0.05318,0.08770,0.07857,0.02525,0.03335,0.06056,0.06324,570062.54381,551973.13173,569951.23620,546248.26332,580889.19050,559209.53808,562187.21448,23396.46838,13699.36782,22604.47975,5271.58157,53527.91451,18159.61567,26869.32377,102060.61743,95713.42098,60881.49972,49334.16762,55495.06947,65531.53087,71355.97162,20294.24785,74325.95496,43982.47487,18643.83672,18766.42038,18032.88783,17320.24112,431352.60110,397702.47859,258212.61684,250982.54712,238231.64693,287679.20718,269744.18900,75356.27417,292599.42171,165866.72459,64365.84577,77426.34981,77977.56223,77874.85671
10,2,6,0.00010,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,42,0,0.00000,0.00000,5,7,6,4,4,8,8,0,0,0,0,0,0,0,1,2,3,1,1,4,2,2,2,2,0,4,2,2,0.68625,0.64285,0.51316,0.38950,0.47654,0.47485,0.58210,0.73201,0.64767,0.56163,0.36446,0.61488,0.49267,0.66013,0.06824,0.05746,0.06658,0.10954,0.03383,0.07249,0.06231,570062.54381,551973.13173,569951.23620,546248.26332,580889.19050,559209.53808,562187.21448,23396.46838,13699.36782,22604.47975,5271.58157,53527.91451,18159.61567,26869.32377,102060.61743,95713.42098,60881.49972,49334.16762,55495.06947,65531.53087,71355.97162,20294.24785,74325.95496,43982.47487,18643.83672,18766.42038,18032.88783,17320.24112,582491.83596,526329.32054,318315.61628,302454.88235,297701.78587,361616.26891,336636.13225,115526.88731,440870.14454,253528.42462,100920.95638,103924.81713,112895.76117,107347.73739
10,2,7,0.00010,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,42,0,0.00000,0.00000,5,7,6,4,4,8,8,0,0,0,0,0,0,0,1,2,3,1,1,4,2,2,2,2,0,4,2,2,0.68625,0.64285,0.51316,0.38950,0.47654,0.47485,0.58210,0.62648,0.62897,0.63022,0.58143,0.53765,0.54323,0.54690,0.06477,0.08095,0.05014,0.03006,0.04814,0.07504,0.04067,570062.54381,551973.13173,569951.23620,546248.26332,580889.19050,559209.53808,562187.21448,23396.46838,13699.36782,22604.47975,5271.58157,53527.91451,18159.61567,26869.32377,102060.61743,95713.42098,60881.49972,49334.16762,55495.06947,65531.53087,71355.97162,20294.24785,74325.95496,43982.47487,18643.83672,18766.42038,18032.88783,17320.24112,582491.83596,526329.32054,318315.61628,302454.88235,297701.78587,361616.26891,336636.13225,115526.88731,440870.14454,253528.42462,100920.95638,103924.81713,112895.76117,107347.73739
10,2,8,0.00010,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,42,0,0.00000,0.00000,5,7,6,4,4,8,8,0,0,0,0,0,0,0,1,2,3,1,1,4,2,2,2,2,0,4,2,2,0.69434,0.65362,0.51669,0.39338,0.48277,0.48235,0.59127,0.73201,0.64767,0.56163,0.36446,0.61488,0.49267,0.66013,0.06824,0.05746,0.06658,0.10954,0.03383,0.07249,0.06231,570062.54381,551973.13173,569951.23620,546248.26332,580889.19050,559209.53808,562187.21448,23396.46838,13699.36782,22604.47975,5271.58157,53527.91451,18159.61567,26869.32377,102060.61743,95713.42098,60881.49972,49334.16762,55495.06947,65531.53087,71355.97162,20294.24785,74325.95496,43982.47487,18643.83672,18766.42038,18032.88783,17320.24112,733631.07082,654956.16250,378418.61571,353927.21758,357171.92480,435553.33065,403528.07549,155914.10230,589332.95153,341346.18588,137868.98837,135732.54531,148364.03176,139221.06937
10,2,9,0.00010,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,42,0,0.00000,0.00000,5,7,6,4,4,8,8,0,0,0,0,0,0,0,1,2,3,1,1,4,2,2,2,2,0,4,2,2,0.69434,0.65362,0.51669,0.39338,0.48277,0.48235,0.59127,0.64707,0.57370,0.52315,0.56135,0.49880,0.49068,0.57529,0.12278,0.12941,0.09635,0.08840,0.02163,0.05979,0.08255,570062.54381,551973.13173,569951.23620,546248.26332,580889.19050,559209.53808,562187.21448,23396.46838,13699.36782,22604.47975,5271.58157,53527.91451,18159.61567,26869.32377,102060.61743,95713.42098,60881.49972,49334.16762,55495.06947,65531.53087,71355.97162,20294.24785,74325.95496,43982.47487,18643.83672,18766.42038,18032.88783,17320.24112,733631.07082,654956.16250,378418.61571,353927.21758,357171.92480,435553.33065,403528.07549,155914.10230,589332.95153,341346.18588,137868.98837,135732.54531,148364.03176,139221.06937
10,2,10,0.00010,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,42,0,0.00000,0.00000,5,7,6,4,4,8,8,0,0,0,0,0,0,0,1,2,3,1,1,4,2,2,2,2,0,4,2,2,0.69798,0.65846,0.51827,0.39514,0.48558,0.48571,0.59543,0.68699,0.61747,0.56167,0.57248,0.53393,0.59763,0.63532,0.05209,0.09316,0.11650,0.05009,0.03461,0.08586,0.13766,570062.54381,551973.13173,569951.23620,546248.26332,580889.19050,559209.53808,562187.21448,23396.46838,13699.36782,22604.47975,5271.58157,53527.91451,18159.61567,26869.32377,102060.61743,95713.42098,60881.49972,49334.16762,55495.06947,65531.53087,71355.97162,20294.24785,74325.95496,43982.47487,18643.83672,18766.42038,18032.88783,17320.24112,809200.68826,719269.58348,408470.11543,379663.38520,386906.99427,472521.86152,436974.04711,176142.41279,663596.10623,385280.25016,156403.46913,152614.99788,166194.63759,155601.93807
15,3,0,0.00010,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,42,0,0.00000,0.00000,5,7,6,4,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43061,0.55773,0.45233,0.52592,0.47041,0.55300,0.51911,0.59475,0.63225,0.49444,0.44067,0.55609,0.52583,0.60577,0.06309,0.05095,0.04982,0.12631,0.08193,0.07580,0.10063,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,79011.25676,70840.80380,51740.24534,79300.49808,82815.10391,77780.42983,48786.08842,19009.56988,44636.89053,14946.26487,46951.56629,16845.61620,26550.18456,19583.98039,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15,3,1,0.00010,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,42,0,0.00000,0.00000,5,7,6,4,4,8,8,0,0,0,0,0,0,0,2,1,3,0,0,2,1,1,0,0,0,3,1,4,0.52911,0.50613,0.45790,0.52592,0.57863,0.51920,0.47821,0.64790,0.58508,0.49157,0.60414,0.50486,0.58744,0.55532,0.07727,0.07002,0.07558,0.08524,0.09898,0.07988,0.05040,564818.57487,546493.05267,552004.93167,543204.71429,588136.96587,552775.63101,566936.17289,19603.34567,8054.75115,13583.79406,0.00000,50777.53198,15172.24195,28790.84387,56035.13405,57574.67787,50257.45574,79300.49808,107658.10193,77797.29205,63427.75627,22511.29191,26998.45093,11646.19871,46951.56629,36042.17436,23208.02643,25583.05054,126375.70742,135750.84006,150588.54577,136476.00000,115141.98650,151741.73952,128240.05571,16151.94729,1776.27183,36280.80263,0.00000,42851.27181,32173.62772,34203.18404
15,3,2,0.00010,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,42,0,0.00000,0.00000,5,7,6,4,4,8,8,0,0,0,0,0,0,0,2,1,3,0,0,2,2,1,0,0,0,4,1,4,0.55765,0.51959,0.46916,0.54451,0.59331,0.54719,0.51129,0.58107,0.56575,0.53823,0.54839,0.56473,0.57009,0.58172,0.07715,0.08812,0.07478,0.08740,0.07866,0.06292,0.03738,564818.57487,546493.05267,552004.93167,543204.71429,588590.18043,552775.63101,570945.57947,19603.34567,8054.75115,13583.79406,0.00000,50659.06639,15172.24195,33582.30016,56035.13405,57574.67787,50257.45574,79300.49808,92107.12302,77797.29205,71203.24573,22511.29191,26998.45093,11646.19871,46951.56629,39230.27495,23208.02643,32263.83220,155919.84147,161925.51793,170016.00151,192178.49808,180605.36011,200976.03156,161975.17615,17536.78667,26846.30000,35117.73942,46951.56629,69210.38522,36669.80893,50936.01137
15,3,3,0.00010,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,42,0,0.00000,0.00000,5,7,6,4,4,8,8,0,0,0,0,0,0,0,2,2,3,0,0,2,2,1,0,0,0,5,1,4,0.57225,0.56614,0.47213,0.56995,0.57621,0.56867,0.52445,0.71354,0.63123,0.50015,0.44067,0.65917,0.54840,0.63022,0.08824,0.04570,0.05708,0.12631,0.04996,0.06384,0.05205,564818.57487,550406.44067,552004.93167,543204.71429,588761.80838,552775.63101,570945.57947,19603.34567,11446.81448,13583.79406,0.00000,50617.31031,15172.24195,33582.30016,56035.13405,62271.51936,50257.45574,79300.49808,83887.65041,77797.29205,71203.24573,22511.29191,24191.31066,11646.19871,46951.56629,47455.19602,23208.02643,32263.83220,215008.10958,231065.65086,208870.91298,303583.49424,283915.74608,299444.61566,228561.66760,58663.40798,72695.51775,43370.23466,140854.69886,163366.06640,72079.22700,108303.79691
15,3,4,0.00010,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,42,0,0.00000,0.00000,5,7,6,4,4,8,8,0,0,0,0,0,0,0,2,2,3,0,0,2,2,1,0,0,0,5,1,4,0.57225,0.56614,0.47213,0.56995,0.57621,0.56867,0.52445,0.63550,0.54789,0.45986,0.59972,0.52657,0.62374,0.54460,0.07002,0.11658,0.10014,0.06859,0.10607,0.07013,0.15419,564818.57487,550406.44067,552004.93167,543204.71429,588761.80838,552775.63101,570945.57947,19603.34567,11446.81448,13583.79406,0.00000,50617.31031,15172.24195,33582.30016,56035.13405,62271.51936,50257.45574,79300.49808,83887.65041,77797.29205,71203.24573,22511.29191,24191.31066,11646.19871,46951.56629,47455.19602,23208.02643,32263.83220,215008.10958,231065.65086,208870.91298,303583.49424,283915.74608,299444.61566,228561.66760,58663.40798,72695.51775,43370.23466,140854.69886,163366.06640,72079.22700,108303.79691
15,3,5,0.00010,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,42,0,0.00000,0.00000,5,7,6,4,4,8,8,0,0,0,0,0,0,0,2,2,3,0,0,2,2,1,0,0,0,5,1,4,0.57836,0.57360,0.47343,0.57992,0.58392,0.57730,0.52843,0.61885,0.59701,0.55095,0.66676,0.61302,0.67429,0.58368,0.08431,0.06967,0.09684,0.07333,0.05206,0.08960,0.07203,564818.57487,550406.44067,552004.93167,543204.71429,588761.80838,552775.63101,570945.57947,19603.34567,11446.81448,13583.79406,0.00000,50617.31031,15172.24195,33582.30016,56035.13405,62271.51936,50257.45574,79300.49808,83887.65041,77797.29205,71203.24573,22511.29191,24191.31066,11646.19871,46951.56629,47455.19602,23208.02643,32263.83220,244552.24363,261937.17022,228298.36872,359285.99232,342043.39649,348678.90770,261854.91333,80799.74320,96799.39355,51105.18470,187806.26514,209875.57105,93469.90144,139356.35835
15,3,6,0.00010,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,42,0,0.00000,0.00000,5,7,6,4,4,8,8,0,0,0,0,0,0,0,2,2,3,0,0,2,2,1,0,0,0,5,1,4,0.58392,0.58022,0.47464,0.58880,0.59072,0.58503,0.53168,0.59737,0.56171,0.48456,0.57094,0.52780,0.61611,0.55264,0.13387,0.07506,0.07757,0.04093,0.10208,0.08069,0.06079,564818.57487,550406.44067,552004.93167,543204.71429,588761.80838,552775.63101,570945.57947,19603.34567,11446.81448,13583.79406,0.00000,50617.31031,15172.24195,33582.30016,56035.13405,62271.51936,50257.45574,79300.49808,83887.65041,77797.29205,71203.24573,22511.29191,24191.31066,11646.19871,46951.56629,47455.19602,23208.02643,32263.83220,274096.37769,292808.68959,247725.82446,414988.49040,400171.04690,397913.19975,295148.15906,103098.58434,120938.19044,60114.64415,234757.83143,256731.43605,115564.07300,170858.38153
15,3,7,0.00010,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,42,0,0.00000,0.00000,5,7,6,4,4,8,8,0,0,0,0,0,0,0,2,2,3,0,0,2,2,1,0,0,0,5,1,4,0.58904,0.58614,0.47577,0.59683,0.59684,0.59206,0.53427,0.53815,0.36277,0.50443,0.48170,0.46427,0.43510,0.40201,0.16621,0.16208,0.07721,0.14870,0.16063,0.14916,0.18007,564818.57487,550406.44067,552004.93167,543204.71429,588761.80838,552775.63101,570945.57947,19603.34567,11446.81448,13583.79406,0.00000,50617.31031,15172.24195,33582.30016,56035.13405,62271.51936,50257.45574,79300.49808,83887.65041,77797.29205,71203.24573,22511.29191,24191.31066,11646.19871,46951.56629,47455.19602,23208.02643,32263.83220,303640.51174,323680.20895,267153.28019,470690.98848,458298.69731,447147.49180,328441.40478,125473.32071,145094.48040,69907.57375,281709.39771,303773.42946,138024.31830,202600.31639
15,3,8,0.00010,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,42,0,0.00000,0.00000,5,7,6,4,4,8,8,0,0,0,0,0,0,0,2,2,3,0,0,2,2,1,0,0,0,5,1,4,0.59827,0.59616,0.47785,0.61103,0.60755,0.60453,0.53739,0.71354,0.63123,0.50015,0.44067,0.65917,0.54840,0.63022,0.08824,0.04570,0.05708,0.12631,0.04996,0.06384,0.05205,564818.57487,550406.44067,552004.93167,543204.71429,588761.80838,552775.63101,570945.57947,19603.34567,11446.81448,13583.79406,0.00000,50617.31031,15172.24195,33582.30016,56035.13405,62271.51936,50257.45574,79300.49808,83887.65041,77797.29205,71203.24573,22511.29191,24191.31066,11646.19871,46951.56629,47455.19602,23208.02643,32263.83220,362728.77985,385423.24767,306008.19167,582095.98464,574553.99814,545616.07589,395027.89624,170330.78414,193433.32181,90815.57898,375612.53028,398151.73314,183503.95727,266460.54254
15,3,9,0.00010,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,42,0,0.00000,0.00000,5,7,6,4,4,8,8,0,0,0,0,0,0,0,2,2,3,0,0,2,2,1,0,0,0,5,1,4,0.60247,0.60029,0.47882,0.61741,0.61233,0.61014,0.53759,0.71354,0.63123,0.50015,0.44067,0.65917,0.54840,0.63022,0.08824,0.04570,0.05708,0.12631,0.04996,0.06384,0.05205,564818.57487,550406.44067,552004.93167,543204.71429,588761.80838,552775.63101,570945.57947,19603.34567,11446.81448,13583.79406,0.00000,50617.31031,15172.24195,33582.30016,56035.13405,62271.51936,50257.45574,79300.49808,83887.65041,77797.29205,71203.24573,22511.29191,24191.31066,11646.19871,46951.56629,47455.19602,23208.02643,32263.83220,392272.91390,416294.76704,325435.64741,637798.48272,632681.64855,594850.36794,428321.14196,192788.38586,217610.03972,101659.09442,422564.09657,445425.68692,206400.18109,298498.32763
15,3,10,0.00010,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,42,0,0.00000,0.00000,5,7,6,4,4,8,8,0,0,0,0,0,0,0,2,2,3,0,0,2,2,1,0,0,0,5,1,4,0.60247,0.60029,0.47882,0.61741,0.61233,0.61014,0.53759,0.66380,0.55319,0.47375,0.59279,0.51516,0.71427,0.58505,0.11488,0.09000,0.08831,0.07168,0.10742,0.07777,0.06896,564818.57487,550406.44067,552004.93167,543204.71429,588761.80838,552775.63101,570945.57947,19603.34567,11446.81448,13583.79406,0.00000,50617.31031,15172.24195,33582.30016,56035.13405,62271.51936,50257.45574,79300.49808,83887.65041,77797.29205,71203.24573,22511.29191,24191.31066,11646.19871,46951.56629,47455.19602,23208.02643,32263.83220,392272.91390,416294.76704,325435.64741,637798.48272,632681.64855,594850.36794,428321.14196,192788.38586,217610.03972,101659.09442,422564.09657,445425.68692,206400.18109,298498.32763
20,4,0,0.00010,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,42,0,0.00000,0.00000,5,7,6,4,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51871,0.46741,0.48975,0.35033,0.44649,0.50018,0.48980,0.66193,0.58265,0.54783,0.28827,0.54448,0.52758,0.59812,0.06043,0.02531,0.05174,0.08166,0.06531,0.05327,0.06791,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,543204.71429,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,80668.70971,58102.65428,81885.97311,67802.36666,49357.18755,75707.64666,81911.20350,32733.00854,19947.14602,35388.13970,24630.26634,6489.60613,26591.99363,23413.51842,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,136476.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
20,4,1,0.00010,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,42,0,0.00000,0.00000,5,7,6,4,4,8,8,0,0,0,0,0,0,0,0,1,2,0,1,2,3,2,1,1,0,2,0,3,0.54278,0.46157,0.51018,0.35033,0.47584,0.49905,0.45099,0.57475,0.48086,0.50706,0.47102,0.50619,0.55136,0.58505,0.02516,0.04793,0.05426,0.05092,0.10152,0.05115,0.03012,550633.04039,555412.52654,560483.53947,543204.71429,588317.40068,551018.43710,554844.77989,12186.16584,21071.31716,21929.07435,0.00000,35376.42027,20323.55201,11045.39966,92089.08786,67095.45461,75422.72236,67802.36666,80943.53984,62241.37819,69425.29726,28247.78309,24953.05992,15678.39085,24630.26634,18482.42423,29997.32950,34184.33059,132024.71394,132230.78354,126052.64366,136476.00000,120285.66291,144196.90336,151164.40063,8793.38972,11795.70135,19651.24992,0.00000,38916.46731,14948.88012,27174.52440
20,4,2,0.00010,0.00000,2,2,0.75000,0.50000,1.01000,1.01000,42,0,0.00000,0.00000,5,7,6,4,4,8,8,0,0,0,0,0,0,0,0,1,2,0,1,3,3,2,1,2,0,2,0,3,0.57538,0.48221,0.52302,0.35343,0.52408,0.52153,0.47221,0.56495,0.56535,0.59166,0.57173,0.64747,0.56660,0.59101,0.02439,0.05250,0.05938,0.01656,0.02746,0.05025,0.05586,550633.04039,555412.52654,563426.20008,543204.71429,588317.40068,551609.27680,554844.77989,12186.16584,21071.31716,26854.84460,0.00000,35376.42027,20155.82030,11045.39966,92089.08786,67095.45461,83562.59422,67802.36666,80943.53984,56136.47429,69425.29726,28247.78309,24953.05992,17211.90319,24630.26634,18482.42423,24781.17951,34184.33059,197622.80180,167926.23815,173497.70034,180680.36666,175469.20275,175736.03081,182679.69789,29968.80179,29165.62602,25064.58366,24630.26634,45482.91159,22419.20081,29920.80310
